sale_date,product_name,brand,series,cpu,gpu,ram,quantity,buying_price,unit_price,unit_profit,tva_percentage,unit_price_with_tva,total_amount,total_cost,total_profit,profit_margin,date,year,month,week,day_of_week,hour
2024-01-16 20:40:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,8 GB,4,2062.471447478845,2899.0,836.5285525211548,8.275576133048151,3138.9089520970656,12555.635808388262,8249.88578991538,3346.114210084619,40.55952161392213,2024-01-16,2024,1,3,Tuesday,20
2024-01-16 16:06:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 16 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,16 GB,4,1715.7522303139986,2425.0,709.2477696860014,4.887505167779041,2543.522000318642,10174.088001274567,6863.008921255994,2836.991078744006,41.33742373490621,2024-01-16,2024,1,3,Tuesday,16
2024-01-16 10:57:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,4,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,11234.605773827047,6381.599999999999,4254.400000000001,66.66666666666669,2024-01-16,2024,1,3,Tuesday,10
2024-01-16 12:34:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,5,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,17257.64769759878,12726.396508745369,3898.60349125463,30.633993594145636,2024-01-16,2024,1,3,Tuesday,12
2024-01-17 14:13:00,MSI CYBORG 15 A13V 15'' FHD | I7-13620H | RTX 4050 6G | 8GB RAM | 512GB NVME,MSI,CYBORG,Intel core i7-13620H,RTX 4050,8 GB,2,2373.5848120536634,3330.0,956.4151879463366,5.456592191001432,3511.7045199603476,7023.409039920695,4747.169624107327,1912.8303758926731,40.294123179817234,2024-01-17,2024,1,3,Wednesday,14
2024-01-17 12:34:00,Gigabyte G6 MF-H2FR854KH | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe,GIGABYTE,G6,Intel core i7-13620H,RTX 4050,16 GB,2,2096.4765883785094,3059.0,962.5234116214906,6.467903667112945,3256.853173176985,6513.70634635397,4192.953176757019,1925.0468232429812,45.91147914348716,2024-01-17,2024,1,3,Wednesday,12
2024-01-17 18:10:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,5,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,13984.774282878447,8096.999999999999,5398.000000000001,66.66666666666669,2024-01-17,2024,1,3,Wednesday,18
2024-01-17 16:09:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,8 GB,4,1773.1034202430817,2389.0,615.8965797569183,5.72280788469014,2525.7178803652478,10102.871521460991,7092.413680972327,2463.586319027673,34.735513604304174,2024-01-17,2024,1,3,Wednesday,16
2024-01-17 20:37:00,"ASUS V16 V3607VU-RP246 | 16"" FHD | Intel 7 240H | RTX 4050 | 16 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,16 GB,1,2433.734985683139,3179.0,745.2650143168612,9.18388361870904,3470.95566023876,3470.95566023876,2433.734985683139,745.2650143168612,30.622274762905977,2024-01-17,2024,1,3,Wednesday,20
2024-01-18 09:04:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 24GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,2,1948.7469282033078,2969.0,1020.2530717966922,2.7970640394252375,3052.044831330535,6104.08966266107,3897.4938564066156,2040.5061435933844,52.35431327849933,2024-01-18,2024,1,3,Thursday,9
2024-01-18 13:18:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 8GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,8 GB,5,1831.188912122444,2959.0,1127.811087877556,6.331731119758382,3146.35592383365,15731.77961916825,9155.94456061222,5639.05543938778,61.589008125347576,2024-01-18,2024,1,3,Thursday,13
2024-01-19 17:25:00,"ASUS V16 V3607VU-RP246 | 16"" FHD | Intel 7 240H | RTX 4050 | 16 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,16 GB,3,2433.734985683139,3179.0,745.2650143168612,9.18388361870904,3470.95566023876,10412.86698071628,7301.204957049416,2235.7950429505836,30.622274762905977,2024-01-19,2024,1,3,Friday,17
2024-01-19 20:12:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 16 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,16 GB,3,1715.7522303139986,2425.0,709.2477696860014,4.887505167779041,2543.522000318642,7630.566000955925,5147.256690941996,2127.7433090580043,41.33742373490621,2024-01-19,2024,1,3,Friday,20
2024-01-19 11:27:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,2,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,5617.302886913523,3190.7999999999997,2127.2000000000003,66.66666666666669,2024-01-19,2024,1,3,Friday,11
2024-01-19 16:38:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,5,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,11798.881227083624,8200.933871904335,2644.0661280956647,32.2410370501096,2024-01-19,2024,1,3,Friday,16
2024-01-19 20:27:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 8 GB | 512 SSD,MSI,THIN,Intel core I5-13420H,RTX 2050,8 GB,3,1403.1105815544518,2075.0,671.8894184455482,4.370861069626263,2165.695367194745,6497.086101584235,4209.3317446633555,2015.6682553366447,47.88570674887136,2024-01-19,2024,1,3,Friday,20
2024-01-19 13:52:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 16GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,1,2139.7014228569014,2895.0,755.2985771430986,5.104629857953324,3042.7790343877487,3042.7790343877487,2139.7014228569014,755.2985771430986,35.29925105787114,2024-01-19,2024,1,3,Friday,13
2024-01-19 19:44:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,2,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,4503.725751039477,3103.2261217294763,1294.7738782705237,41.723478324838474,2024-01-19,2024,1,3,Friday,19
2024-01-19 20:46:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,5,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,15682.684982461742,10020.801914057054,5274.198085942946,52.63249519526345,2024-01-19,2024,1,3,Friday,20
2024-01-20 12:53:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,8 GB,1,1674.9490995971757,2379.0,704.0509004028243,2.9110519961044856,2448.253926987326,2448.253926987326,1674.9490995971757,704.0509004028243,42.034166923170865,2024-01-20,2024,1,3,Saturday,12
2024-01-20 18:11:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 8GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,8 GB,1,1481.5649755255695,2149.0,667.4350244744305,7.587945476302646,2312.064948285744,2312.064948285744,1481.5649755255695,667.4350244744305,45.04932524053932,2024-01-20,2024,1,3,Saturday,18
2024-01-20 15:27:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,16 GB,4,1380.1532231087006,2249.0,868.8467768912994,7.372653200164409,2414.8109704716976,9659.24388188679,5520.612892434802,3475.3871075651978,62.95292162809877,2024-01-20,2024,1,3,Saturday,15
2024-01-20 19:35:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,2,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,4719.55249083345,3280.373548761734,1057.6264512382659,32.2410370501096,2024-01-20,2024,1,3,Saturday,19
2024-01-20 19:49:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,2,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,6326.217807019523,3973.7118634721937,1880.2881365278063,47.31818010792628,2024-01-20,2024,1,3,Saturday,19
2024-01-20 12:40:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,4,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,11234.605773827047,6381.599999999999,4254.400000000001,66.66666666666669,2024-01-20,2024,1,3,Saturday,12
2024-01-20 13:16:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,8 GB,3,2062.471447478845,2899.0,836.5285525211548,8.275576133048151,3138.9089520970656,9416.726856291196,6187.414342436536,2509.5856575634643,40.55952161392213,2024-01-20,2024,1,3,Saturday,13
2024-01-21 13:17:00,ASUS TUF F17 TUF707ZC4-HX112W | Intel i5-12500H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,TUF,Intel core I5-12500H,RTX 3050,8 GB,5,2166.765273347905,2799.0,632.2347266520951,9.690688297671034,3070.2423654518125,15351.211827259063,10833.826366739524,3161.1736332604755,29.17873636008661,2024-01-21,2024,1,3,Sunday,13
2024-01-21 09:09:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 16GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,16 GB,1,1634.872786348441,2195.0,560.127213651559,2.4041677639819286,2247.7714824194036,2247.7714824194036,1634.872786348441,560.127213651559,34.26121092287721,2024-01-21,2024,1,3,Sunday,9
2024-01-21 18:44:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,32 GB,2,1987.6398653382998,3017.0,1029.3601346617002,1.4180537144799796,3059.782680565861,6119.565361131722,3975.2797306765997,2058.7202693234003,51.78806043349816,2024-01-21,2024,1,3,Sunday,18
2024-01-21 13:00:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 16GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,16 GB,1,1634.872786348441,2195.0,560.127213651559,2.4041677639819286,2247.7714824194036,2247.7714824194036,1634.872786348441,560.127213651559,34.26121092287721,2024-01-21,2024,1,3,Sunday,13
2024-01-22 08:20:00,Pack Gigabyte G6 MF | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe | COOLINGPAD + Sac A Dos + Tapis + Souris,GIGABYTE,Gigabyte,Intel core i7-13620H,RTX 4050,16 GB,3,2189.8624676608065,3299.0,1109.1375323391935,2.0983441136030097,3368.2243723077636,10104.673116923292,6569.587402982419,3327.4125970175805,50.64873016998028,2024-01-22,2024,1,4,Monday,8
2024-01-22 08:04:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,4,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,9007.451502078953,6206.452243458953,2589.5477565410474,41.723478324838474,2024-01-22,2024,1,4,Monday,8
2024-01-22 13:02:00,Gigabyte G6 MF-H2FR854KH | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe,GIGABYTE,G6,Intel core i7-13620H,RTX 4050,16 GB,5,2096.4765883785094,3059.0,962.5234116214906,6.467903667112945,3256.853173176985,16284.265865884925,10482.382941892547,4812.617058107453,45.91147914348716,2024-01-22,2024,1,4,Monday,13
2024-01-22 12:36:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,5,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,13984.774282878447,8096.999999999999,5398.000000000001,66.66666666666669,2024-01-22,2024,1,4,Monday,12
2024-01-22 10:16:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,16 GB,2,1380.1532231087006,2249.0,868.8467768912994,7.372653200164409,2414.8109704716976,4829.621940943395,2760.306446217401,1737.6935537825989,62.95292162809877,2024-01-22,2024,1,4,Monday,10
2024-01-22 21:00:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,32 GB,1,1796.9740421151503,2595.0,798.0259578848497,6.506676052501415,2763.848243562412,2763.848243562412,1796.9740421151503,798.0259578848497,44.40943158786665,2024-01-22,2024,1,4,Monday,21
2024-01-22 11:00:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,5,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,16010.831623340302,11520.768763546193,3974.2312364538066,34.49623300338252,2024-01-22,2024,1,4,Monday,11
2024-01-23 09:11:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 8GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,8 GB,3,1481.5649755255695,2149.0,667.4350244744305,7.587945476302646,2312.064948285744,6936.194844857231,4444.694926576709,2002.3050734232916,45.04932524053932,2024-01-23,2024,1,4,Tuesday,9
2024-01-23 12:29:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 8 GB | 512 SSD,MSI,THIN,Intel core I5-13420H,RTX 2050,8 GB,4,1403.1105815544518,2075.0,671.8894184455482,4.370861069626263,2165.695367194745,8662.78146877898,5612.442326217807,2687.557673782193,47.88570674887136,2024-01-23,2024,1,4,Tuesday,12
2024-01-23 16:16:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,32 GB,3,1987.6398653382998,3017.0,1029.3601346617002,1.4180537144799796,3059.782680565861,9179.348041697584,5962.919596014899,3088.0804039851005,51.78806043349816,2024-01-23,2024,1,4,Tuesday,16
2024-01-23 12:13:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,5,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,17257.64769759878,12726.396508745369,3898.60349125463,30.633993594145636,2024-01-23,2024,1,4,Tuesday,12
2024-01-23 10:38:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 16 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,16 GB,3,1351.525257978971,2129.0,777.474742021029,9.556428757689245,2332.4563682512044,6997.369104753613,4054.575773936913,2332.424226063087,57.525727871607856,2024-01-23,2024,1,4,Tuesday,10
2024-01-24 09:17:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,16 GB,2,2109.4288422484524,2969.0,859.5711577515476,1.8790490260574548,3024.7889655836457,6049.577931167291,4218.857684496905,1719.1423155030952,40.74899994423731,2024-01-24,2024,1,4,Wednesday,9
2024-01-25 20:03:00,"DELL G15 5530 | 15.6"" | i5- 13450HX | RTX 3050 | 16GB RAM | 512GB SSD",DELL,G15,Intel core i5- 13450HX,RTX 3050,16 GB,5,1817.1643462271322,2459.0,641.8356537728678,3.7381801866358395,2550.921850789375,12754.609253946875,9085.82173113566,3209.178268864339,35.32072677440938,2024-01-25,2024,1,4,Thursday,20
2024-01-25 17:16:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,16 GB,1,1380.1532231087006,2249.0,868.8467768912994,7.372653200164409,2414.8109704716976,2414.8109704716976,1380.1532231087006,868.8467768912994,62.95292162809877,2024-01-25,2024,1,4,Thursday,17
2024-01-25 09:05:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 24 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,24 GB,5,1869.9464311032773,2499.0,629.0535688967227,3.6210622617823773,2589.4903459219418,12947.45172960971,9349.732155516387,3145.2678444836138,33.6401919559577,2024-01-25,2024,1,4,Thursday,9
2024-01-25 21:42:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 16 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,16 GB,5,1351.525257978971,2129.0,777.474742021029,9.556428757689245,2332.4563682512044,11662.281841256023,6757.626289894855,3887.3737101051447,57.525727871607856,2024-01-25,2024,1,4,Thursday,21
2024-01-25 10:46:00,"GIGABYTE G6 KF | 16"" | i7-13620H | RTX 4060 | 16 GB RAM | 1TB SSD",GIGABYTE,G6,Intel core i7-13620H,RTX 4060,16 GB,3,2201.9806943797594,3349.0,1147.0193056202406,1.3094966900369656,3392.855044149338,10178.565132448013,6605.942083139278,3441.057916860722,52.09034341435614,2024-01-25,2024,1,4,Thursday,10
2024-01-25 13:15:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,3,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,8390.86456972707,4858.2,3238.8,66.66666666666669,2024-01-25,2024,1,4,Thursday,13
2024-01-25 15:03:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,4,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,9439.1049816669,6560.747097523468,2115.2529024765317,32.2410370501096,2024-01-25,2024,1,4,Thursday,15
2024-01-26 12:17:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 16 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,16 GB,5,1715.7522303139986,2425.0,709.2477696860014,4.887505167779041,2543.522000318642,12717.61000159321,8578.761151569994,3546.2388484300072,41.33742373490621,2024-01-26,2024,1,4,Friday,12
2024-01-26 20:21:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,2,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,5617.302886913523,3190.7999999999997,2127.2000000000003,66.66666666666669,2024-01-26,2024,1,4,Friday,20
2024-01-26 12:40:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,32 GB,1,1796.9740421151503,2595.0,798.0259578848497,6.506676052501415,2763.848243562412,2763.848243562412,1796.9740421151503,798.0259578848497,44.40943158786665,2024-01-26,2024,1,4,Friday,12
2024-01-26 21:33:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 24GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,24 GB,2,1831.1405514242167,2335.0,503.8594485757833,9.72918866945795,2562.176555431843,5124.353110863686,3662.2811028484334,1007.7188971515666,27.51615369906442,2024-01-26,2024,1,4,Friday,21
2024-01-26 20:26:00,ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 3050,8 GB,2,1674.9490995971757,2379.0,704.0509004028243,2.9110519961044856,2448.253926987326,4896.507853974652,3349.8981991943515,1408.1018008056485,42.034166923170865,2024-01-26,2024,1,4,Friday,20
2024-01-27 20:16:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,32 GB,3,1987.6398653382998,3017.0,1029.3601346617002,1.4180537144799796,3059.782680565861,9179.348041697584,5962.919596014899,3088.0804039851005,51.78806043349816,2024-01-27,2024,1,4,Saturday,20
2024-01-27 08:07:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,4,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,12652.435614039046,7947.423726944387,3760.5762730556125,47.31818010792628,2024-01-27,2024,1,4,Saturday,8
2024-01-27 11:14:00,ASUS TUF F17 TUF707ZC4-HX112W | Intel i5-12500H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,TUF,Intel core I5-12500H,RTX 3050,8 GB,5,2166.765273347905,2799.0,632.2347266520951,9.690688297671034,3070.2423654518125,15351.211827259063,10833.826366739524,3161.1736332604755,29.17873636008661,2024-01-27,2024,1,4,Saturday,11
2024-01-28 14:45:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 24GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,24 GB,3,1396.5864937385597,2229.0,832.4135062614403,1.5227525095137953,2262.9421534370626,6788.8264603111875,4189.759481215679,2497.2405187843206,59.60343380044657,2024-01-28,2024,1,4,Sunday,14
2024-01-28 20:17:00,"GIGABYTE G6 KF | 16"" | i7-13620H | RTX 4060 | 16 GB RAM | 1TB SSD",GIGABYTE,G6,Intel core i7-13620H,RTX 4060,16 GB,4,2201.9806943797594,3349.0,1147.0193056202406,1.3094966900369656,3392.855044149338,13571.420176597352,8807.922777519037,4588.0772224809625,52.09034341435614,2024-01-28,2024,1,4,Sunday,20
2024-01-28 10:14:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,16 GB,3,2109.4288422484524,2969.0,859.5711577515476,1.8790490260574548,3024.7889655836457,9074.366896750937,6328.286526745357,2578.713473254643,40.74899994423731,2024-01-28,2024,1,4,Sunday,10
2024-01-28 19:09:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 16GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,5,2139.7014228569014,2895.0,755.2985771430986,5.104629857953324,3042.7790343877487,15213.895171938744,10698.507114284508,3776.492885715493,35.29925105787114,2024-01-28,2024,1,4,Sunday,19
2024-01-28 08:38:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 32GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,32 GB,1,2400.781976246307,3250.0,849.2180237536932,7.158097238609412,3482.638160254806,3482.638160254806,2400.781976246307,849.2180237536932,35.37255911432118,2024-01-28,2024,1,4,Sunday,8
2024-01-28 21:43:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,2,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,5192.531484195197,3583.3976557168494,1494.6023442831506,41.709084167611294,2024-01-28,2024,1,4,Sunday,21
2024-01-29 15:39:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,8 GB,2,2062.471447478845,2899.0,836.5285525211548,8.275576133048151,3138.9089520970656,6277.817904194131,4124.94289495769,1673.0571050423096,40.55952161392213,2024-01-29,2024,1,5,Monday,15
